Date,Price
,INDA
2016-05-27,24.77216148376465
2016-05-31,24.62067222595215
2016-06-01,24.674144744873047
2016-06-02,24.941469192504883
2016-06-03,25.092952728271484
2016-06-06,25.057310104370117
2016-06-07,25.19097328186035
2016-06-08,25.333538055419922
2016-06-09,24.941469192504883
2016-06-10,24.62067222595215
2016-06-13,24.362262725830078
2016-06-14,24.353347778320312
2016-06-15,24.77216148376465
2016-06-16,24.59394645690918
2016-06-17,24.647411346435547
2016-06-20,24.74542808532715
2016-06-21,24.74542808532715
2016-06-22,24.66383934020996
2016-06-23,25.130046844482422
2016-06-24,23.982473373413086
2016-06-27,23.946611404418945
2016-06-28,24.439706802368164
2016-06-29,24.887977600097656
2016-06-30,25.03142738342285
2016-07-01,25.354183197021484
2016-07-05,25.0224609375
2016-07-06,25.076248168945312
2016-07-07,25.067285537719727
2016-07-08,25.51555633544922
2016-07-11,25.72176170349121
2016-07-12,25.936933517456055
2016-07-13,25.901071548461914
2016-07-14,26.107276916503906
2016-07-15,25.86520767211914
2016-07-18,25.82038116455078
2016-07-19,25.784517288208008
2016-07-20,25.838315963745117
2016-07-21,25.676937103271484
2016-07-22,25.990724563598633
2016-07-25,26.03554916381836
2016-07-26,25.96382713317871
2016-07-27,26.232791900634766
2016-07-28,26.41209602355957
2016-07-29,26.492786407470703
2016-08-01,26.403135299682617
2016-08-02,26.38520050048828
2016-08-03,26.33141326904297
2016-08-04,26.232791900634766
2016-08-05,26.609336853027344
2016-08-08,26.609336853027344
2016-08-09,26.61829948425293
2016-08-10,26.277618408203125
2016-08-11,26.52864646911621
2016-08-12,26.600372314453125
2016-08-15,26.64519691467285
2016-08-16,26.3941707611084
2016-08-17,26.36726951599121
2016-08-18,26.51968002319336
2016-08-19,26.421064376831055
2016-08-22,26.09831428527832
2016-08-23,26.11623764038086
2016-08-24,26.3941707611084
2016-08-25,26.187965393066406
2016-08-26,25.972789764404297
2016-08-29,26.295547485351562
2016-08-30,26.438997268676758
2016-08-31,26.501752853393555
2016-09-01,26.64519691467285
2016-09-02,27.03070831298828
2016-09-06,27.41622543334961
2016-09-07,27.245882034301758
2016-09-08,27.15622901916504
2016-09-09,26.3941707611084
2016-09-12,26.64519691467285
2016-09-13,26.107276916503906
2016-09-14,26.33141326904297
2016-09-15,26.591407775878906
2016-09-16,26.403135299682617
2016-09-19,26.447959899902344
2016-09-20,26.36726951599121
2016-09-21,26.815542221069336
2016-09-22,27.048643112182617
2016-09-23,26.67209815979004
2016-09-26,26.38520050048828
2016-09-27,26.537614822387695
2016-09-28,26.905197143554688
2016-09-29,25.87417221069336
2016-09-30,26.36726951599121
2016-10-03,26.887266159057617
2016-10-04,26.725887298583984
2016-10-05,26.815542221069336
2016-10-06,26.70795440673828
2016-10-07,26.698993682861328
2016-10-10,26.80657386779785
2016-10-11,26.537614822387695
2016-10-12,26.492786407470703
2016-10-13,26.161067962646484
2016-10-14,26.161067962646484
2016-10-17,25.954866409301758
2016-10-18,26.510717391967773
2016-10-19,26.501752853393555
2016-10-20,26.447959899902344
2016-10-21,26.447959899902344
2016-10-24,26.474857330322266
2016-10-25,26.36726951599121
2016-10-26,26.14314079284668
2016-10-27,25.9100341796875
2016-10-28,25.990724563598633
2016-10-31,26.03554916381836
2016-11-01,26.008657455444336
2016-11-02,25.623144149780273
2016-11-03,25.614179611206055
2016-11-04,25.174869537353516
2016-11-07,25.82038116455078
2016-11-08,25.32728385925293
2016-11-09,25.36314582824707
2016-11-10,24.923837661743164
2016-11-11,23.79419708251953
2016-11-14,23.830062866210938
2016-11-15,23.919713973999023
2016-11-16,23.561098098754883
2016-11-17,23.6328182220459
2016-11-18,23.4086856842041
2016-11-21,23.1666202545166
2016-11-22,23.363861083984375
2016-11-23,23.184551239013672
2016-11-25,23.71350860595703
2016-11-28,23.830062866210938
2016-11-29,23.901784896850586
2016-11-30,24.143850326538086
2016-12-01,24.036266326904297
2016-12-02,23.79419708251953
2016-12-05,24.000402450561523
2016-12-06,24.19763946533203
2016-12-07,24.430740356445312
2016-12-08,24.699708938598633
2016-12-09,24.610050201416016
2016-12-12,24.350055694580078
2016-12-13,24.529361724853516
2016-12-14,23.991436004638672
2016-12-15,24.116952896118164
2016-12-16,24.054197311401367
2016-12-19,23.93764305114746
2016-12-20,23.892820358276367
2016-12-21,23.761560440063477
2016-12-22,23.43790626525879
2016-12-23,23.473865509033203
2016-12-27,23.653675079345703
2016-12-28,23.5727596282959
2016-12-29,23.977327346801758
2016-12-30,24.10318946838379
2017-01-03,24.21108055114746
2017-01-04,24.345930099487305
2017-01-05,24.678579330444336
2017-01-06,24.372907638549805
2017-01-09,24.283004760742188
2017-01-10,24.444828033447266
2017-01-11,24.813430786132812
2017-01-12,24.867372512817383
2017-01-13,24.867372512817383
2017-01-17,24.74150848388672
2017-01-18,24.768484115600586
2017-01-19,24.786462783813477
2017-01-20,24.552709579467773
2017-01-23,24.84939193725586
2017-01-24,25.101125717163086
2017-01-25,25.532657623291016
2017-01-26,25.37083625793457
2017-01-27,25.42477798461914
2017-01-30,25.52367401123047
2017-01-31,25.4967041015625
2017-02-01,25.757423400878906
2017-02-02,25.928239822387695
2017-02-03,26.117036819458008
2017-02-06,26.144006729125977
2017-02-07,26.009153366088867
2017-02-08,26.260881423950195
2017-02-09,26.413721084594727
2017-02-10,26.4946346282959
2017-02-13,26.413721084594727
2017-02-14,26.35079002380371
2017-02-15,26.09906005859375
2017-02-16,26.215930938720703
2017-02-17,26.242902755737305
2017-02-21,26.665451049804688
2017-02-22,26.62948989868164
2017-02-23,26.854249954223633
2017-02-24,26.62948989868164
2017-02-27,26.674440383911133
2017-02-28,26.674440383911133
2017-03-01,27.087997436523438
2017-03-02,26.575544357299805
2017-03-03,26.84525489807129
2017-03-06,26.91718292236328
2017-03-07,26.8812198638916
2017-03-08,26.674440383911133
2017-03-09,26.854249954223633
2017-03-10,27.016071319580078
2017-03-13,27.753284454345703
2017-03-14,27.66337776184082
2017-03-15,28.16684341430664
2017-03-16,28.112897872924805
2017-03-17,27.978044509887695
2017-03-20,28.13987159729004
2017-03-21,27.67237091064453
2017-03-22,27.74429702758789
2017-03-23,27.897132873535156
2017-03-24,27.8521785736084
2017-03-27,27.978044509887695
2017-03-28,28.15785026550293
2017-03-29,28.409582138061523
2017-03-30,28.373620986938477
2017-03-31,28.310691833496094
2017-04-03,28.60737419128418
2017-04-04,28.517465591430664
2017-04-05,28.436553955078125
2017-04-06,28.769195556640625
2017-04-07,28.733238220214844
2017-04-10,28.553428649902344
2017-04-11,28.5983829498291
2017-04-12,28.445541381835938
2017-04-13,28.274728775024414
2017-04-17,28.48150634765625
2017-04-18,28.022994995117188
2017-04-19,28.014009475708008
2017-04-20,28.30169677734375
2017-04-21,27.98703384399414
2017-04-24,28.5444393157959
2017-04-25,28.913043975830078
2017-04-26,29.011938095092773
2017-04-27,28.850107192993164
2017-04-28,28.841123580932617
2017-05-01,28.8770809173584
2017-05-02,29.07486915588379
2017-05-03,28.850107192993164
2017-05-04,28.805158615112305
2017-05-05,28.814144134521484
2017-05-08,28.643333435058594
2017-05-09,28.751218795776367
2017-05-10,29.155780792236328
2017-05-11,29.227706909179688
2017-05-12,29.254680633544922
2017-05-15,29.479433059692383
2017-05-16,29.587322235107422
2017-05-17,29.128812789916992
2017-05-18,28.787179946899414
2017-05-19,29.002944946289062
2017-05-22,28.850107192993164
2017-05-23,28.42756462097168
2017-05-24,28.526456832885742
2017-05-25,28.82314109802246
2017-05-26,29.07486915588379
2017-05-30,29.272659301757812
2017-05-31,29.263662338256836
2017-06-01,29.542373657226562
2017-06-02,29.62328338623047
2017-06-05,29.641267776489258
2017-06-06,29.53337287902832
2017-06-07,29.569337844848633
2017-06-08,29.62328338623047
2017-06-09,29.41650390625
2017-06-12,29.37154769897461
2017-06-13,29.47044563293457
2017-06-14,29.560352325439453
2017-06-15,29.20073890686035
2017-06-16,29.317611694335938
2017-06-19,29.47044563293457
2017-06-20,29.231287002563477
2017-06-21,29.33958625793457
2017-06-22,29.231287002563477
2017-06-23,29.05079460144043
2017-06-26,29.33958625793457
2017-06-27,28.843223571777344
2017-06-28,29.023719787597656
2017-06-29,28.6807804107666
2017-06-30,28.96957015991211
2017-07-03,29.24934196472168
2017-07-05,29.465938568115234
2017-07-06,29.3215389251709
2017-07-07,29.43885612487793
2017-07-10,29.935222625732422
2017-07-11,29.90814781188965
2017-07-12,30.332311630249023
2017-07-13,30.41353416442871
2017-07-14,30.63916015625
2017-07-17,30.49476432800293
2017-07-18,30.350366592407227
2017-07-19,30.621109008789062
2017-07-20,30.476703643798828
2017-07-21,30.49476432800293
2017-07-24,30.77452850341797
2017-07-25,30.74744987487793
2017-07-26,31.099422454833984
2017-07-27,30.801607131958008
2017-07-28,30.955026626586914
2017-07-31,31.009174346923828
2017-08-01,31.32504653930664
2017-08-02,31.32504653930664
2017-08-03,31.207717895507812
2017-08-04,31.4333438873291
2017-08-07,31.343088150024414
2017-08-08,31.10845375061035
2017-08-09,30.594032287597656
2017-08-10,29.7186336517334
2017-08-11,29.935222625732422
2017-08-14,30.305240631103516
2017-08-15,30.20596694946289
2017-08-16,30.630126953125
2017-08-17,30.29621124267578
2017-08-18,30.41353416442871
2017-08-21,30.11571502685547
2017-08-22,30.242067337036133
2017-08-23,30.503780364990234
2017-08-24,30.585010528564453
2017-08-25,30.729406356811523
2017-08-28,30.8918514251709
2017-08-29,30.49476432800293
2017-08-30,30.63916015625
2017-08-31,30.783554077148438
2017-09-01,31.16259765625
2017-09-05,30.729406356811523
2017-09-06,30.8918514251709
2017-09-07,30.955026626586914
2017-09-08,30.82868194580078
2017-09-11,31.054298400878906
2017-09-12,31.18967056274414
2017-09-13,30.927947998046875
2017-09-14,31.04527473449707
2017-09-15,31.126489639282227
2017-09-18,31.207717895507812
2017-09-19,31.207717895507812
2017-09-20,30.936975479125977
2017-09-21,30.70232582092285
2017-09-22,30.21499252319336
2017-09-25,29.574234008789062
2017-09-26,29.646427154541016
2017-09-27,29.14103889465332
2017-09-28,29.38471221923828
2017-09-29,29.646427154541016
2017-10-02,29.493013381958008
2017-10-03,29.78180503845215
2017-10-04,30.09766960144043
2017-10-05,30.070598602294922
2017-10-06,30.1066951751709
2017-10-09,30.242067337036133
2017-10-10,30.575990676879883
2017-10-11,30.44061279296875
2017-10-12,30.77452850341797
2017-10-13,31.243818283081055
2017-10-16,31.361141204833984
2017-10-17,31.144542694091797
2017-10-18,31.07234764099121
2017-10-19,30.864774703979492
2017-10-20,30.955026626586914
2017-10-23,31.0272274017334
2017-10-24,31.23479461669922
2017-10-25,31.243818283081055
2017-10-26,31.37919044494629
2017-10-27,31.69505500793457
2017-10-30,31.613834381103516
2017-10-31,31.803356170654297
2017-11-01,32.137271881103516
2017-11-02,32.20044708251953
2017-11-03,32.137271881103516
2017-11-06,32.299720764160156
2017-11-07,31.559682846069336
2017-11-08,31.667984008789062
2017-11-09,31.406265258789062
2017-11-10,31.29796600341797
2017-11-13,30.90087890625
2017-11-14,30.75648307800293
2017-11-15,30.530866622924805
2017-11-16,31.153568267822266
2017-11-17,31.451383590698242
2017-11-20,31.4243106842041
2017-11-21,31.722129821777344
2017-11-22,31.649930953979492
2017-11-24,31.965801239013672
2017-11-27,31.830434799194336
2017-11-28,31.99287986755371
2017-11-29,31.640911102294922
2017-11-30,31.388216018676758
2017-12-01,30.90087890625
2017-12-04,31.009174346923828
2017-12-05,31.08136749267578
2017-12-06,30.792572021484375
2017-12-07,31.361141204833984
2017-12-08,31.740182876586914
2017-12-11,31.911657333374023
2017-12-12,31.514558792114258
2017-12-13,31.68603515625
2017-12-14,31.839460372924805
2017-12-15,32.00189971923828
2017-12-18,32.182395935058594
2017-12-19,32.27151107788086
2017-12-20,32.39882278442383
2017-12-21,32.29878616333008
2017-12-22,32.60795593261719
2017-12-26,32.726173400878906
2017-12-27,32.57158660888672
2017-12-28,32.444278717041016
2017-12-29,32.79890823364258
2018-01-02,32.8625602722168
2018-01-03,32.98077392578125
2018-01-04,33.126258850097656
2018-01-05,33.66276168823242
2018-01-08,33.63548278808594
2018-01-09,33.51727294921875
2018-01-10,33.37178039550781
2018-01-11,33.708229064941406
2018-01-12,33.76278305053711
2018-01-16,33.217193603515625
2018-01-17,34.026493072509766
2018-01-18,33.5809211730957
2018-01-19,34.035579681396484
2018-01-22,34.281089782714844
2018-01-23,34.60844802856445
2018-01-24,34.526607513427734
2018-01-25,34.29927444458008
2018-01-26,34.59934997558594
2018-01-29,34.35383605957031
2018-01-30,33.82643508911133
2018-01-31,33.87190246582031
2018-02-01,33.31721496582031
2018-02-02,32.17148208618164
2018-02-05,31.362199783325195
2018-02-06,32.60795593261719
2018-02-07,31.771387100219727
2018-02-08,31.18942642211914
2018-02-09,32.15330123901367
2018-02-12,32.316978454589844
2018-02-13,32.29878616333008
2018-02-14,32.46246337890625
2018-02-15,32.68069839477539
2018-02-16,32.025997161865234
2018-02-20,31.634994506835938
2018-02-21,31.49859046936035
2018-02-22,31.353103637695312
2018-02-23,32.14421081542969
2018-02-26,32.36244201660156
2018-02-27,31.653175354003906
2018-02-28,31.207612991333008
2018-03-01,31.171239852905273
2018-03-02,31.33491325378418
2018-03-05,31.371286392211914
2018-03-06,30.943906784057617
2018-03-07,30.871170043945312
2018-03-08,30.962095260620117
2018-03-09,31.371286392211914
2018-03-12,31.634994506835938
2018-03-13,31.589523315429688
2018-03-14,31.55314826965332
2018-03-15,31.225799560546875
2018-03-16,30.84388542175293
2018-03-19,30.343767166137695
2018-03-20,30.67112159729004
2018-03-21,31.03484535217285
2018-03-22,30.280118942260742
2018-03-23,29.980043411254883
2018-03-26,30.953004837036133
2018-03-27,30.65293312072754
2018-03-28,30.607473373413086
2018-03-29,31.03484535217285
2018-04-02,30.752952575683594
2018-04-03,31.28945541381836
2018-04-04,31.207612991333008
2018-04-05,31.489501953125
2018-04-06,31.125778198242188
2018-04-09,31.416759490966797
2018-04-10,31.67136573791504
2018-04-11,31.616806030273438
2018-04-12,31.762300491333008
2018-04-13,31.54405975341797
2018-04-16,31.70773696899414
2018-04-17,31.744108200073242
2018-04-18,31.744108200073242
2018-04-19,31.398571014404297
2018-04-20,31.33491325378418
2018-04-23,31.28945541381836
2018-04-24,31.234895706176758
2018-04-25,31.098495483398438
2018-04-26,31.489501953125
2018-04-27,31.78047752380371
2018-04-30,31.78047752380371
2018-05-01,31.680450439453125
2018-05-02,31.344009399414062
2018-05-03,31.243988037109375
2018-05-04,31.134868621826172
2018-05-07,31.143962860107422
2018-05-08,31.04393196105957
2018-05-09,31.10759162902832
2018-05-10,31.234895706176758
2018-05-11,31.06212615966797
2018-05-14,30.825700759887695
2018-05-15,30.361948013305664
2018-05-16,30.74386978149414
2018-05-17,30.343767166137695
2018-05-18,29.943666458129883
2018-05-21,29.76180648803711
2018-05-22,29.88910675048828
2018-05-23,29.689062118530273
2018-05-24,29.88910675048828
2018-05-25,30.407419204711914
2018-05-29,30.134628295898438
2018-05-30,30.607473373413086
2018-05-31,30.598377227783203
2018-06-01,30.74386978149414
2018-06-04,30.325580596923828
2018-06-05,30.325580596923828
2018-06-06,31.03484535217285
2018-06-07,30.52562713623047
2018-06-08,30.780237197875977
2018-06-11,30.83479118347168
2018-06-12,30.97119140625
2018-06-13,30.84388542175293
2018-06-14,30.725677490234375
2018-06-15,30.67112159729004
2018-06-18,30.48016929626465
2018-06-19,30.394577026367188
2018-06-20,30.567575454711914
2018-06-21,30.394577026367188
2018-06-22,30.74968910217285
2018-06-25,30.349042892456055
2018-06-26,30.3126220703125
2018-06-27,29.720752716064453
2018-06-28,29.657011032104492
2018-06-29,30.3126220703125
2018-07-02,30.066774368286133
2018-07-03,30.212461471557617
2018-07-05,29.9301815032959
2018-07-06,30.349042892456055
2018-07-09,30.722375869750977
2018-07-10,30.940900802612305
2018-07-11,30.74057960510254
2018-07-12,31.177654266357422
2018-07-13,31.0501708984375
2018-07-16,30.74057960510254
2018-07-17,31.29603385925293
2018-07-18,31.00464630126953
2018-07-19,30.695056915283203
2018-07-20,31.0501708984375
2018-07-23,31.086593627929688
2018-07-24,31.45993423461914
2018-07-25,31.696674346923828
2018-07-26,31.687572479248047
2018-07-27,32.024478912353516
2018-07-30,32.17927551269531
2018-07-31,32.44334030151367
2018-08-01,32.44334030151367
2018-08-02,32.14284896850586
2018-08-03,32.55260467529297
2018-08-06,32.370487213134766
2018-08-07,32.370487213134766
2018-08-08,32.67097473144531
2018-08-09,32.52528762817383
2018-08-10,32.13374328613281
2018-08-13,31.560094833374023
2018-08-14,32.03357696533203
2018-08-15,31.414396286010742
2018-08-16,31.723989486694336
2018-08-17,32.20658874511719
2018-08-20,32.3067512512207
2018-08-21,32.50707244873047
2018-08-22,32.56170654296875
2018-08-23,32.18838119506836
2018-08-24,32.707401275634766
2018-08-27,32.90772247314453
2018-08-28,32.771148681640625
2018-08-29,32.652767181396484
2018-08-30,32.27033233642578
2018-08-31,32.488868713378906
2018-09-04,31.57830047607422
2018-09-05,31.550987243652344
2018-09-06,31.62384033203125
2018-09-07,31.496356964111328
2018-09-10,30.940900802612305
2018-09-11,30.777006149291992
2018-09-12,31.24139404296875
2018-09-13,31.57830047607422
2018-09-14,31.478139877319336
2018-09-17,30.831640243530273
2018-09-18,30.613109588623047
2018-09-19,30.986431121826172
2018-09-20,31.29603385925293
2018-09-21,30.531158447265625
2018-09-24,29.70254135131836
2018-09-25,30.094083786010742
2018-09-26,30.20334815979004
2018-09-27,29.87554931640625
2018-09-28,29.565961837768555
2018-10-01,29.520431518554688
2018-10-02,29.365636825561523
2018-10-03,28.637187957763672
2018-10-04,27.72662353515625
2018-10-05,27.007278442382812
2018-10-08,27.453453063964844
2018-10-09,27.089229583740234
2018-10-10,26.998170852661133
2018-10-11,27.09833526611328
2018-10-12,27.844995498657227
2018-10-15,27.80857276916504
2018-10-16,28.573444366455078
2018-10-17,27.671993255615234
2018-10-18,27.080123901367188
2018-10-19,27.198495864868164
2018-10-22,26.85248374938965
2018-10-23,26.96175193786621
2018-10-24,26.67947769165039
2018-10-25,26.88890838623047
2018-10-26,26.734113693237305
2018-10-29,26.943540573120117
2018-10-30,27.225814819335938
2018-10-31,27.489879608154297
2018-11-01,28.27295684814453
2018-11-02,28.473283767700195
2018-11-05,28.719139099121094
2018-11-06,28.46417808532715
2018-11-07,29.219945907592773
2018-11-08,28.564342498779297
2018-11-09,28.50060272216797
2018-11-12,28.054426193237305
2018-11-13,28.873929977416992
2018-11-14,28.928565979003906
2018-11-15,29.265472412109375
2018-11-16,29.411165237426758
2018-11-19,29.50222396850586
2018-11-20,28.974096298217773
2018-11-21,29.338319778442383
2018-11-23,29.229047775268555
2018-11-26,29.402057647705078
2018-11-27,29.629703521728516
2018-11-28,30.20334815979004
2018-11-29,30.5584774017334
2018-11-30,30.36725425720215
2018-12-03,30.267091751098633
2018-12-04,29.848236083984375
2018-12-06,29.556852340698242
2018-12-07,28.83751106262207
2018-12-10,27.599145889282227
2018-12-11,28.527915954589844
2018-12-12,29.456687927246094
2018-12-13,29.50222396850586
2018-12-14,29.37474250793457
2018-12-17,29.565961837768555
2018-12-18,30.48642921447754
2018-12-19,30.08263397216797
2018-12-20,30.651615142822266
2018-12-21,29.889907836914062
2018-12-24,29.651308059692383
2018-12-26,30.10098648071289
2018-12-27,30.25699806213379
2018-12-28,30.629770278930664
2018-12-31,30.611408233642578
2019-01-02,30.244142532348633
2019-01-03,29.628976821899414
2019-01-04,30.57468032836914
2019-01-07,30.13396644592285
2019-01-08,30.225780487060547
2019-01-09,30.225780487060547
2019-01-10,30.271692276000977
2019-01-11,30.06051254272461
2019-01-14,29.63815689086914
2019-01-15,29.93196678161621
2019-01-16,30.20742416381836
2019-01-17,30.30841064453125
2019-01-18,30.07887077331543
2019-01-22,29.858518600463867
2019-01-23,29.89525032043457
2019-01-24,30.161508560180664
2019-01-25,29.987058639526367
2019-01-28,29.44534683227539
2019-01-29,29.40861701965332
2019-01-30,29.656522750854492
2019-01-31,30.1156005859375
2019-02-01,29.821788787841797
2019-02-04,29.86769676208496
2019-02-05,30.13396644592285
2019-02-06,30.25332260131836
2019-02-07,30.50122833251953
2019-02-08,29.968698501586914
2019-02-11,29.785064697265625
2019-02-12,30.06969451904297
2019-02-13,29.555524826049805
2019-02-14,29.647340774536133
2019-02-15,29.30762481689453
2019-02-19,29.05971908569336
2019-02-20,29.44534683227539
2019-02-21,29.518802642822266
2019-02-22,29.775882720947266
2019-02-25,30.161508560180664
2019-02-26,30.00542449951172
2019-02-27,29.757516860961914
2019-02-28,30.014598846435547
2019-03-01,29.89525032043457
2019-03-04,29.794248580932617
2019-03-05,30.73995018005371
2019-03-06,30.987850189208984
2019-03-07,30.675676345825195
2019-03-08,30.703222274780273
2019-03-11,31.575475692749023
2019-03-12,31.805007934570312
2019-03-13,31.72238540649414
2019-03-14,31.85092544555664
2019-03-15,32.209007263183594
2019-03-18,32.54872512817383
2019-03-19,32.49363327026367
2019-03-20,32.741539001464844
2019-03-21,32.6313591003418
2019-03-22,31.841739654541016
2019-03-25,31.768285751342773
2019-03-26,32.08045959472656
2019-03-27,31.786649703979492
2019-03-28,32.245723724365234
2019-03-29,32.36509323120117
2019-04-01,32.69563293457031
2019-04-02,32.8792610168457
2019-04-03,32.980255126953125
2019-04-04,32.61299514770508
2019-04-05,32.83334732055664
